,id,best_precision,mean_precision,best_recall,mean_recall,best_f1,mean_f1,annotator_0_precision,annotator_0_recall,annotator_0_f1,annotator_0_tp,annotator_0_fp,annotator_0_fn,annotator_1_precision,annotator_1_recall,annotator_1_f1,annotator_1_tp,annotator_1_fp,annotator_1_fn,annotator_2_precision,annotator_2_recall,annotator_2_f1,annotator_2_tp,annotator_2_fp,annotator_2_fn,annotator_3_precision,annotator_3_recall,annotator_3_f1,annotator_3_tp,annotator_3_fp,annotator_3_fn,annotator_4_precision,annotator_4_recall,annotator_4_f1,annotator_4_tp,annotator_4_fp,annotator_4_fn,annotator_5_precision,annotator_5_recall,annotator_5_f1,annotator_5_tp,annotator_5_fp,annotator_5_fn,annotator_6_precision,annotator_6_recall,annotator_6_f1,annotator_6_tp,annotator_6_fp,annotator_6_fn,annotator_7_precision,annotator_7_recall,annotator_7_f1,annotator_7_tp,annotator_7_fp,annotator_7_fn
0,250087,0.2872541879096868,0.26732702112163154,0.6744277821625888,0.5965359461232151,0.38194793446577546,0.36758812887189973,0.2872541879096868,0.5046059365404298,0.36610043627587485,1972,4893,1936,0.24894391842680264,0.6744277821625888,0.3636557080540483,1709,5156,825,0.250109249817917,0.6041520056298382,0.35376532399299476,1717,5148,1125,0.2735615440640932,0.5834109972041006,0.3724712415708052,1878,4987,1341,0.2767662053896577,0.6160830090791181,0.38194793446577546,1900.0,4965.0,1184,,,,,,,,,,,,,,,,,,
1,259060,0.2566117764471058,0.1853917165668663,0.9090909090909091,0.8308135184684773,0.37134991199169565,0.29890021358569946,0.15375499001996007,0.8719490626105412,0.2614136486558142,2465,13567,362,0.17951596806387227,0.8609033801974275,0.29708387096774197,2878,13154,465,0.16030439121756487,0.9090909090909091,0.2725489156370964,2570,13462,257,0.17677145708582834,0.8404507710557533,0.2921047206761492,2834,13198,538,0.2566117764471058,0.6716734693877551,0.37134991199169565,4114.0,11918.0,2011,,,,,,,,,,,,,,,,,,
2,140006,0.42438786867000555,0.23674874791318865,0.9478017710113407,0.9071901181574625,0.5862681977610147,0.36461661805016415,0.17960489705063995,0.8971507991660875,0.29929291758432824,2582,11794,296,0.148511407902059,0.8881031613976705,0.25446960667461266,2135,12241,269,0.1400946021146355,0.9023297491039427,0.24253371868978804,2014,12362,218,0.34439343350027823,0.9180419061746709,0.5008852243411402,4951,9425,442,0.42438786867000555,0.9478017710113407,0.5862681977610147,6101.0,8275.0,336,0.18350027824151363,0.8897133220910624,0.3042500432501009,2638.0,11738.0,327,,,,,,,,,,,,
3,106047,0.29078906004401134,0.1844702923608928,0.6780973451327433,0.565639424419134,0.4002596278667244,0.2719037713155851,0.19459289531593837,0.3811576354679803,0.25764828303850157,619,2562,1005,0.11568689091480666,0.5435745937961596,0.19077242094349403,368,2813,309,0.12857591952216285,0.5834522111269614,0.21071612570839773,409,2772,292,0.1927066960075448,0.6780973451327433,0.3001223990208078,613,2568,291,0.29078906004401134,0.6419153365718251,0.4002596278667244,925.0,2256.0,516,,,,,,,,,,,,,,,,,,
4,279005,0.41220865704772475,0.28772475027746947,0.698645598194131,0.5641929081752866,0.5184978361021919,0.38031776433984693,0.15849056603773584,0.3598790322580645,0.22006472491909385,714,3791,1270,0.2392896781354051,0.47572815533980584,0.31841677743317087,1078,3427,1188,0.29500554938956713,0.6090742438130156,0.39748766262898155,1329,3176,853,0.33362930077691455,0.6776375112714157,0.4471218206157965,1503,3002,715,0.41220865704772475,0.698645598194131,0.5184978361021919,1857.0,2648.0,801,,,,,,,,,,,,,,,,,,
5,5096,0.353508915426141,0.3159823327335187,0.5502735978112175,0.5096601830240151,0.42079641709668,0.38854676419510026,0.353508915426141,0.5197210197210197,0.42079641709668,2161,3952,1997,0.2854572223131032,0.44087923193532086,0.3465395690596763,1745,4368,2213,0.3286438737117618,0.5307793923381771,0.40594059405940597,2009,4104,1776,0.34909209880582365,0.50664767331434,0.41336561743341405,2134,3979,2078,0.26320955341076396,0.5502735978112175,0.3560916233263251,1609.0,4504.0,1315,,,,,,,,,,,,,,,,,,
6,246009,0.17262569832402236,0.12154562383612662,0.7148760330578512,0.6338351626124724,0.2604078880836002,0.2012343921624753,0.09664804469273743,0.7148760330578512,0.17027559055118108,865,8085,345,0.09150837988826815,0.6209249431387415,0.15950920245398773,819,8131,500,0.1435754189944134,0.6586365966171194,0.235758187322264,1285,7665,666,0.1029050279329609,0.6807095343680709,0.1787828787731729,921,8029,432,0.12201117318435754,0.5980284775465499,0.20267260579064592,1092.0,7858.0,734,0.17262569832402236,0.529835390946502,0.2604078880836002,1545.0,7405.0,1371,,,,,,,,,,,,
7,48017,0.10648107872988256,0.0949630274032188,0.9109712230215827,0.7217579650664764,0.17992062325444658,0.16653808052227853,0.08812527185732927,0.9109712230215827,0.16070437058776868,1013,10482,99,0.0830795998260113,0.8729433272394881,0.15171975534196522,955,10540,139,0.10648107872988256,0.5798199905258171,0.17992062325444658,1224,10271,887,0.10082644628099173,0.6514896008993817,0.17462709055296066,1159,10336,620,0.09630274032187908,0.5935656836461126,0.16571856287425146,1107.0,10388.0,758,,,,,,,,,,,,,,,,,,
8,10081,0.398999677315263,0.2510487253952888,0.8496071829405163,0.7240059110833025,0.5363843400932653,0.36650922124109714,0.2424975798644724,0.5324123273113709,0.3332224808779515,1503,4695,1320,0.24427234591803806,0.8496071829405163,0.3794486215538847,1514,4684,268,0.1431106808647951,0.6724791508718726,0.2359984036184648,887,5311,432,0.22636334301387545,0.7474693660095898,0.34749226006191947,1403,4795,474,0.398999677315263,0.8180615282831625,0.5363843400932653,2473.0,3725.0,550,,,,,,,,,,,,,,,,,,
9,36046,0.5646476412347117,0.47369442826635605,0.7176470588235294,0.6306855324714339,0.5749694536568337,0.5373851410780932,0.4796156086196855,0.7176470588235294,0.5749694536568337,1647,1787,648,0.418462434478742,0.6239687364307425,0.5009586892103887,1437,1997,866,0.40302853814793244,0.6126604692341744,0.4862111364834007,1384,2050,875,0.47990681421083287,0.7060839760068551,0.5714285714285714,1648,1786,686,0.5646476412347117,0.5672908133411352,0.5659661412726211,1939.0,1495.0,1479,0.4965055329062318,0.5564621409921671,0.5247768544167436,1705.0,1729.0,1359,,,,,,,,,,,,
10,372019,0.29970149253731343,0.2534527363184079,0.8115330520393812,0.7386168687596509,0.42608572641109066,0.3759322020716173,0.22965174129353233,0.8115330520393812,0.3579959671164883,1154,3871,268,0.26288557213930347,0.6559086395233367,0.37533740588151726,1321,3704,693,0.24398009950248756,0.7586633663366337,0.369221502785725,1226,3799,390,0.29970149253731343,0.7367906066536204,0.42608572641109066,1506,3519,538,0.231044776119403,0.730188679245283,0.35102040816326535,1161.0,3864.0,429,,,,,,,,,,,,,,,,,,
11,189013,0.5105263157894737,0.4682894736842105,0.4966216216216216,0.46517980851608903,0.4768049155145929,0.4658604191775593,0.4651315789473684,0.4649786254521539,0.4650550896234172,1414,1626,1627,0.47138157894736843,0.45077068260459263,0.46084579514391383,1433,1607,1746,0.5105263157894737,0.44726224783861673,0.4768049155145929,1552,1488,1918,0.4351973684210526,0.4966216216216216,0.4638849929873773,1323,1717,1341,0.45921052631578946,0.46626586506346024,0.46271130261849525,1396.0,1644.0,1598,,,,,,,,,,,,,,,,,,
